AttentionTest	HAS_METHOD	test_return_attention_scores_true_tuple_then_unpack
AttentionTest	HAS_METHOD	test_return_attention_scores_true_and_tuple
AttentionTest	HAS_METHOD	test_return_attention_scores_true
AttentionTest	HAS_METHOD	test_attention_compute_output_shape
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_different_input_shapes
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_edge_case_masks
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_non_boolean_masks
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_single_element_masks
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_tolerance_1e_7
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_tolerance_1e_5
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_tolerance_1e_3
AttentionTest	HAS_METHOD	test_attention_compute_mask_returns_correct_tensor_with_all_false_mask
AttentionTest	HAS_METHOD	test_attention_compute_mask_returns_correct_tensor_with_all_true_mask
AttentionTest	HAS_METHOD	test_attention_compute_mask_returns_correct_tensor_with_valid_mask
AttentionTest	HAS_METHOD	test_attention_compute_mask_does_not_return_none_with_valid_mask
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_first_element_none
AttentionTest	HAS_METHOD	test_attention_compute_mask_with_no_mask
AttentionTest	HAS_METHOD	test_attention_calculate_score_mask_with_causal_and_vmask
AttentionTest	HAS_METHOD	test_attention_calculate_score_mask_with_causal_no_vmask
AttentionTest	HAS_METHOD	test_attention_calculate_score_mask_no_causal_no_vmask
AttentionTest	HAS_METHOD	test_attention_calculate_scores_with_scale
AttentionTest	HAS_METHOD	test_attention_invalid_score_mode
AttentionTest	HAS_METHOD	test_attention_with_dropout
AttentionTest	HAS_METHOD	test_attention_errors
AttentionTest	HAS_METHOD	test_attention_with_mask
AttentionTest	HAS_METHOD	test_attention_correctness
AttentionTest	HAS_METHOD	test_attention_basics
GroupedQueryAttention	HAS_METHOD	get_config
GroupedQueryAttention	HAS_METHOD	compute_output_shape
GroupedQueryAttention	HAS_METHOD	_masked_softmax
GroupedQueryAttention	HAS_METHOD	_compute_attention
GroupedQueryAttention	HAS_METHOD	_compute_causal_mask
GroupedQueryAttention	HAS_METHOD	_compute_attention_mask
GroupedQueryAttention	HAS_METHOD	call
GroupedQueryAttention	HAS_METHOD	_get_common_kwargs_for_sublayer
GroupedQueryAttention	HAS_METHOD	build
GroupedQueryAttention	HAS_METHOD	__init__
GroupedQueryAttention	INHERITS	Layer
GroupedQueryAttentionTest	HAS_METHOD	test_flash_attention_with_errors
GroupedQueryAttentionTest	HAS_METHOD	test_correctness
GroupedQueryAttentionTest	HAS_METHOD	test_masking
GroupedQueryAttentionTest	HAS_METHOD	test_query_mask_propagation
GroupedQueryAttentionTest	HAS_METHOD	test_initializer
GroupedQueryAttentionTest	HAS_METHOD	test_shape_mismatch_error
GroupedQueryAttentionTest	HAS_METHOD	test_compute_output_shape
GroupedQueryAttentionTest	HAS_METHOD	test_basics_with_flash_attention
GroupedQueryAttentionTest	HAS_METHOD	test_basics
GroupedQueryAttentionTest	HAS_METHOD	tearDown
GroupedQueryAttentionTest	HAS_METHOD	setUp
MultiHeadAttention	HAS_METHOD	compute_output_spec
MultiHeadAttention	HAS_METHOD	compute_output_shape
MultiHeadAttention	HAS_METHOD	_compute_causal_mask
MultiHeadAttention	HAS_METHOD	_compute_attention_mask
MultiHeadAttention	HAS_METHOD	call
MultiHeadAttention	HAS_METHOD	_compute_attention
MultiHeadAttention	HAS_METHOD	_masked_softmax
MultiHeadAttention	HAS_METHOD	_build_attention
MultiHeadAttention	HAS_METHOD	_make_output_dense
MultiHeadAttention	HAS_METHOD	_get_common_kwargs_for_sublayer
MultiHeadAttention	HAS_METHOD	output_dense
MultiHeadAttention	HAS_METHOD	value_dense
MultiHeadAttention	HAS_METHOD	key_dense
MultiHeadAttention	HAS_METHOD	query_dense
MultiHeadAttention	HAS_METHOD	build
MultiHeadAttention	HAS_METHOD	get_config
MultiHeadAttention	HAS_METHOD	attention_axes
MultiHeadAttention	HAS_METHOD	use_bias
MultiHeadAttention	HAS_METHOD	dropout
MultiHeadAttention	HAS_METHOD	value_dim
MultiHeadAttention	HAS_METHOD	key_dim
MultiHeadAttention	HAS_METHOD	num_heads
MultiHeadAttention	HAS_METHOD	__init__
MultiHeadAttention	INHERITS	Layer
MultiHeadAttentionTest	HAS_METHOD	test_quantize_int8
MultiHeadAttentionTest	HAS_METHOD	test_multi_head_attention_output_shape_error
MultiHeadAttentionTest	HAS_METHOD	test_multi_head_attention_output_shape_as_tuple
MultiHeadAttentionTest	HAS_METHOD	test_multi_head_attention_output_shape_as_int
MultiHeadAttentionTest	HAS_METHOD	test_flash_attention_with_errors
MultiHeadAttentionTest	HAS_METHOD	test_dtype_policy_map
MultiHeadAttentionTest	HAS_METHOD	test_symbolic_return_attention_scores
MultiHeadAttentionTest	HAS_METHOD	test_lora
MultiHeadAttentionTest	HAS_METHOD	test_mha_constraints
MultiHeadAttentionTest	HAS_METHOD	test_correctness
MultiHeadAttentionTest	HAS_METHOD	test_no_warning_with_keras_mask
MultiHeadAttentionTest	HAS_METHOD	test_masking_with_different_shapes
MultiHeadAttentionTest	HAS_METHOD	test_masking
MultiHeadAttentionTest	HAS_METHOD	test_query_mask_propagation
MultiHeadAttentionTest	HAS_METHOD	test_initializer
MultiHeadAttentionTest	HAS_METHOD	test_shape_mismatch_error
MultiHeadAttentionTest	HAS_METHOD	test_compute_output_shape
MultiHeadAttentionTest	HAS_METHOD	test_high_dim_attention
MultiHeadAttentionTest	HAS_METHOD	test_basics_with_flash_attention
MultiHeadAttentionTest	HAS_METHOD	test_basics
MultiHeadAttentionTest	HAS_METHOD	tearDown
MultiHeadAttentionTest	HAS_METHOD	setUp
BaseConv	INHERITS	Conv3D
BaseConv	INHERITS	Conv2D
BaseConv	INHERITS	Conv1D
BaseConv	HAS_METHOD	_check_load_own_variables
BaseConv	HAS_METHOD	get_config
BaseConv	HAS_METHOD	load_own_variables
BaseConv	HAS_METHOD	save_own_variables
BaseConv	HAS_METHOD	enable_lora
BaseConv	HAS_METHOD	compute_output_shape
BaseConv	HAS_METHOD	call
BaseConv	HAS_METHOD	convolution_op
BaseConv	HAS_METHOD	kernel
BaseConv	HAS_METHOD	build
BaseConv	HAS_METHOD	__init__
BaseConv	INHERITS	Layer
BaseConvTranspose	INHERITS	Conv3DTranspose
BaseConvTranspose	INHERITS	Conv2DTranspose
BaseConvTranspose	INHERITS	Conv1DTranspose
BaseConvTranspose	HAS_METHOD	get_config
BaseConvTranspose	HAS_METHOD	compute_output_shape
BaseConvTranspose	HAS_METHOD	call
BaseConvTranspose	HAS_METHOD	build
BaseConvTranspose	HAS_METHOD	__init__
BaseConvTranspose	INHERITS	Layer
BaseDepthwiseConv	INHERITS	DepthwiseConv2D
BaseDepthwiseConv	INHERITS	DepthwiseConv1D
BaseDepthwiseConv	HAS_METHOD	get_config
BaseDepthwiseConv	HAS_METHOD	compute_output_shape
BaseDepthwiseConv	HAS_METHOD	call
BaseDepthwiseConv	HAS_METHOD	_get_input_channel
BaseDepthwiseConv	HAS_METHOD	build
BaseDepthwiseConv	HAS_METHOD	__init__
BaseDepthwiseConv	INHERITS	Layer
BaseSeparableConv	INHERITS	SeparableConv2D
BaseSeparableConv	INHERITS	SeparableConv1D
BaseSeparableConv	HAS_METHOD	get_config
BaseSeparableConv	HAS_METHOD	compute_output_shape
BaseSeparableConv	HAS_METHOD	call
BaseSeparableConv	HAS_METHOD	build
BaseSeparableConv	HAS_METHOD	__init__
BaseSeparableConv	INHERITS	Layer
Conv1D	HAS_METHOD	call
Conv1D	HAS_METHOD	_compute_causal_padding
Conv1D	HAS_METHOD	__init__
Conv1D	INHERITS	BaseConv
Conv1DTranspose	HAS_METHOD	__init__
Conv1DTranspose	INHERITS	BaseConvTranspose
Conv2D	HAS_METHOD	__init__
Conv2D	INHERITS	BaseConv
Conv2DTranspose	HAS_METHOD	__init__
Conv2DTranspose	INHERITS	BaseConvTranspose
Conv3D	HAS_METHOD	__init__
Conv3D	INHERITS	BaseConv
Conv3DTranspose	HAS_METHOD	__init__
Conv3DTranspose	INHERITS	BaseConvTranspose
ConvBasicTest	HAS_METHOD	test_lora_rank_argument
ConvBasicTest	HAS_METHOD	test_enable_lora_with_alpha
ConvBasicTest	HAS_METHOD	test_lora_weight_name
ConvBasicTest	HAS_METHOD	test_enable_lora
ConvBasicTest	HAS_METHOD	test_bad_init_args
ConvBasicTest	HAS_METHOD	test_conv3d_basic
ConvBasicTest	HAS_METHOD	test_conv2d_basic
ConvBasicTest	HAS_METHOD	test_conv1d_basic
ConvCorrectnessTest	HAS_METHOD	test_conv_constraints
ConvCorrectnessTest	HAS_METHOD	test_conv3d
ConvCorrectnessTest	HAS_METHOD	test_conv2d
ConvCorrectnessTest	HAS_METHOD	test_conv1d
ConvTransposeBasicTest	HAS_METHOD	test_bad_init_args
ConvTransposeBasicTest	HAS_METHOD	test_conv3d_transpose_basic
ConvTransposeBasicTest	HAS_METHOD	test_conv2d_transpose_basic
ConvTransposeBasicTest	HAS_METHOD	test_conv1d_transpose_basic
ConvTransposeCorrectnessTest	HAS_METHOD	test_shape_inference_static_unknown_shape
ConvTransposeCorrectnessTest	HAS_METHOD	test_conv1d_transpose_consistency
ConvTransposeCorrectnessTest	HAS_METHOD	test_conv3d_transpose
ConvTransposeCorrectnessTest	HAS_METHOD	test_conv2d_transpose
ConvTransposeCorrectnessTest	HAS_METHOD	test_conv1d_transpose
DepthwiseConv1D	HAS_METHOD	__init__
DepthwiseConv1D	INHERITS	BaseDepthwiseConv
DepthwiseConv2D	HAS_METHOD	__init__
DepthwiseConv2D	INHERITS	BaseDepthwiseConv
DepthwiseConvBasicTest	HAS_METHOD	test_bad_init_args
DepthwiseConvBasicTest	HAS_METHOD	test_depthwise_conv2d_basic
DepthwiseConvBasicTest	HAS_METHOD	test_depthwise_conv1d_basic
DepthwiseConvCorrectnessTest	HAS_METHOD	test_depthwise_conv2d
DepthwiseConvCorrectnessTest	HAS_METHOD	test_depthwise_conv1d
SeparableConv1D	HAS_METHOD	__init__
SeparableConv1D	INHERITS	BaseSeparableConv
SeparableConv2D	HAS_METHOD	__init__
SeparableConv2D	INHERITS	BaseSeparableConv
SeparableConvBasicTest	HAS_METHOD	test_bad_init_args
SeparableConvBasicTest	HAS_METHOD	test_separable_conv2d_basic
SeparableConvBasicTest	HAS_METHOD	test_separable_conv1d_basic
SeparableConvCorrectnessTest	HAS_METHOD	test_separable_conv2d
SeparableConvCorrectnessTest	HAS_METHOD	test_separable_conv1d
Dense	HAS_METHOD	_get_kernel_with_merged_lora
Dense	HAS_METHOD	quantize
Dense	HAS_METHOD	quantized_dequantize_outputs
Dense	HAS_METHOD	grad
Dense	HAS_METHOD	quantized_dequantize_inputs
Dense	HAS_METHOD	_float8_call
Dense	HAS_METHOD	_int4_call
Dense	HAS_METHOD	grad_fn
Dense	HAS_METHOD	matmul_with_inputs_gradient
Dense	HAS_METHOD	_int8_call
Dense	HAS_METHOD	_float8_build
Dense	HAS_METHOD	_int4_build
Dense	HAS_METHOD	_int8_build
Dense	HAS_METHOD	quantized_build
Dense	HAS_METHOD	_check_load_own_variables
Dense	HAS_METHOD	get_config
Dense	HAS_METHOD	load_own_variables
Dense	HAS_METHOD	save_own_variables
Dense	HAS_METHOD	enable_lora
Dense	HAS_METHOD	compute_output_shape
Dense	HAS_METHOD	call
Dense	HAS_METHOD	kernel
Dense	HAS_METHOD	build
Dense	HAS_METHOD	__init__
Dense	INHERITS	Layer
DenseTest	HAS_METHOD	test_quantize_int4_when_lora_enabled
DenseTest	HAS_METHOD	test_quantize_int4_by_setting_dtype_policy
DenseTest	HAS_METHOD	test_quantize_int4_when_already_quantized
DenseTest	HAS_METHOD	test_quantize_int4_on_subclass
DenseTest	HAS_METHOD	test_quantize_int4_on_unbuilt_layer
DenseTest	HAS_METHOD	test_quantize_int4
DenseTest	HAS_METHOD	test_quantize_float8_inference
DenseTest	HAS_METHOD	test_quantize_float8_fitting
DenseTest	HAS_METHOD	stateless_loss_fn
DenseTest	HAS_METHOD	train_one_step
DenseTest	HAS_METHOD	loss_fn
DenseTest	HAS_METHOD	test_quantize_float8
DenseTest	HAS_METHOD	test_quantize_int8_when_lora_enabled
DenseTest	HAS_METHOD	test_quantize_dtype_argument
DenseTest	HAS_METHOD	test_quantize_invalid_mode
DenseTest	HAS_METHOD	test_quantize_by_setting_dtype_policy
DenseTest	HAS_METHOD	test_quantize_when_already_quantized
DenseTest	HAS_METHOD	test_quantize_on_subclass
DenseTest	HAS_METHOD	test_quantize_on_unbuilt_layer
DenseTest	HAS_METHOD	test_quantize_int8
DenseTest	HAS_METHOD	test_enable_lora_when_already_enabled
DenseTest	HAS_METHOD	test_enable_lora_on_unbuilt_layer
DenseTest	HAS_METHOD	test_enable_lora_with_kernel_constraint
DenseTest	HAS_METHOD	test_lora_rank_argument
DenseTest	HAS_METHOD	test_lora_weight_name
DenseTest	HAS_METHOD	test_enable_lora_with_alpha
DenseTest	HAS_METHOD	test_enable_lora
DenseTest	HAS_METHOD	test_dense_constraints
DenseTest	HAS_METHOD	test_dense_with_activation
DenseTest	HAS_METHOD	test_dense_without_activation_set
DenseTest	HAS_METHOD	test_dense_no_activation
DenseTest	HAS_METHOD	test_dense_sparse
DenseTest	HAS_METHOD	test_dense_errors
DenseTest	HAS_METHOD	test_dense_correctness
DenseTest	HAS_METHOD	test_dense_basics
EinsumDense	HAS_METHOD	_argsort
EinsumDense	HAS_METHOD	_get_kernel_with_merged_lora
EinsumDense	HAS_METHOD	quantize
EinsumDense	HAS_METHOD	quantized_dequantize_outputs
EinsumDense	HAS_METHOD	grad
EinsumDense	HAS_METHOD	quantized_dequantize_inputs
EinsumDense	HAS_METHOD	_float8_call
EinsumDense	HAS_METHOD	grad_fn
EinsumDense	HAS_METHOD	einsum_with_inputs_gradient
EinsumDense	HAS_METHOD	_int8_call
EinsumDense	HAS_METHOD	_float8_build
EinsumDense	HAS_METHOD	_int8_build
EinsumDense	HAS_METHOD	quantized_build
EinsumDense	HAS_METHOD	_check_load_own_variables
EinsumDense	HAS_METHOD	get_config
EinsumDense	HAS_METHOD	load_own_variables
EinsumDense	HAS_METHOD	save_own_variables
EinsumDense	HAS_METHOD	enable_lora
EinsumDense	HAS_METHOD	call
EinsumDense	HAS_METHOD	compute_output_shape
EinsumDense	HAS_METHOD	kernel
EinsumDense	HAS_METHOD	build
EinsumDense	HAS_METHOD	__init__
EinsumDense	INHERITS	Layer
EinsumDenseTest	HAS_METHOD	test_quantize_float8_inference
EinsumDenseTest	HAS_METHOD	test_quantize_float8_fitting
EinsumDenseTest	HAS_METHOD	stateless_loss_fn
EinsumDenseTest	HAS_METHOD	train_one_step
EinsumDenseTest	HAS_METHOD	loss_fn
EinsumDenseTest	HAS_METHOD	test_quantize_float8
EinsumDenseTest	HAS_METHOD	test_quantize_int8_when_lora_enabled
EinsumDenseTest	HAS_METHOD	test_quantize_dtype_argument
EinsumDenseTest	HAS_METHOD	test_quantize_invalid_mode
EinsumDenseTest	HAS_METHOD	test_quantize_by_setting_dtype_policy
EinsumDenseTest	HAS_METHOD	test_quantize_when_already_quantized
EinsumDenseTest	HAS_METHOD	test_quantize_on_subclass
EinsumDenseTest	HAS_METHOD	test_quantize_on_unbuilt_layer
EinsumDenseTest	HAS_METHOD	test_quantize_int8_with_specific_equations
EinsumDenseTest	HAS_METHOD	test_quantize_int8
EinsumDenseTest	HAS_METHOD	test_lora_rank_argument
EinsumDenseTest	HAS_METHOD	test_enable_lora_with_alpha
EinsumDenseTest	HAS_METHOD	test_enable_lora
EinsumDenseTest	HAS_METHOD	test_einsum_dense_constraints
EinsumDenseTest	HAS_METHOD	test_einsum_dense_basics
Embedding	HAS_METHOD	_get_embeddings_with_merged_lora
Embedding	HAS_METHOD	quantize
Embedding	HAS_METHOD	_int8_call
Embedding	HAS_METHOD	quantized_call
Embedding	HAS_METHOD	_int8_build
Embedding	HAS_METHOD	quantized_build
Embedding	HAS_METHOD	_quantization_mode_error
Embedding	HAS_METHOD	_check_load_own_variables
Embedding	HAS_METHOD	get_config
Embedding	HAS_METHOD	load_own_variables
Embedding	HAS_METHOD	save_own_variables
Embedding	HAS_METHOD	enable_lora
Embedding	HAS_METHOD	compute_output_spec
Embedding	HAS_METHOD	compute_output_shape
Embedding	HAS_METHOD	compute_mask
Embedding	HAS_METHOD	call
Embedding	HAS_METHOD	embeddings
Embedding	HAS_METHOD	build
Embedding	HAS_METHOD	__init__
Embedding	INHERITS	Layer
EmbeddingTest	HAS_METHOD	test_weights_constructor_arg
EmbeddingTest	HAS_METHOD	test_quantize_when_lora_enabled
EmbeddingTest	HAS_METHOD	test_quantize_invalid_mode
EmbeddingTest	HAS_METHOD	test_quantize_by_setting_dtype_policy
EmbeddingTest	HAS_METHOD	test_quantize_when_already_quantized
EmbeddingTest	HAS_METHOD	test_quantize_on_subclass
EmbeddingTest	HAS_METHOD	test_quantize_dtype_argument
EmbeddingTest	HAS_METHOD	test_quantize_int8
EmbeddingTest	HAS_METHOD	test_enable_lora_when_already_enabled
EmbeddingTest	HAS_METHOD	test_enable_lora_with_embeddings_constraint
EmbeddingTest	HAS_METHOD	test_lora_rank_argument
EmbeddingTest	HAS_METHOD	test_enable_lora_with_alpha
EmbeddingTest	HAS_METHOD	test_enable_lora
EmbeddingTest	HAS_METHOD	test_embedding_constraints
EmbeddingTest	HAS_METHOD	test_compute_mask_no_masking
EmbeddingTest	HAS_METHOD	test_masking
EmbeddingTest	HAS_METHOD	test_correctness_sparse
EmbeddingTest	HAS_METHOD	test_correctness
EmbeddingTest	HAS_METHOD	test_ragged
EmbeddingTest	HAS_METHOD	test_sparse
EmbeddingTest	HAS_METHOD	test_embedding_basics
IdentityTest	HAS_METHOD	test_identity_basics
InputLayer	HAS_METHOD	get_config
InputLayer	HAS_METHOD	dtype
InputLayer	HAS_METHOD	batch_shape
InputLayer	HAS_METHOD	call
InputLayer	HAS_METHOD	__init__
InputLayer	INHERITS	Layer
InputLayerTest	HAS_METHOD	test_invalid_arg_combinations
InputLayerTest	HAS_METHOD	test_numpy_shape
InputLayerTest	HAS_METHOD	test_call_method
InputLayerTest	HAS_METHOD	test_input_shape_deprecated
InputLayerTest	HAS_METHOD	testing_input_tensor
InputLayerTest	HAS_METHOD	test_input_tensor_error
InputLayerTest	HAS_METHOD	test_input_error3
InputLayerTest	HAS_METHOD	test_input_error2
InputLayerTest	HAS_METHOD	test_input_error1
InputLayerTest	HAS_METHOD	test_input_basic
Lambda	HAS_METHOD	from_config
Lambda	HAS_METHOD	_raise_for_lambda_deserialization
Lambda	HAS_METHOD	_serialize_function_to_config
Lambda	HAS_METHOD	get_config
Lambda	HAS_METHOD	compute_mask
Lambda	HAS_METHOD	call
Lambda	HAS_METHOD	_add_batch
Lambda	HAS_METHOD	compute_output_shape
Lambda	HAS_METHOD	__init__
Lambda	INHERITS	Layer
LambdaTest	HAS_METHOD	test_correctness_lambda_shape
LambdaTest	HAS_METHOD	test_correctness
LambdaTest	HAS_METHOD	stacker_shape
LambdaTest	HAS_METHOD	stacker
LambdaTest	HAS_METHOD	test_lambda_basics
Masking	HAS_METHOD	get_config
Masking	HAS_METHOD	compute_output_shape
Masking	HAS_METHOD	call
Masking	HAS_METHOD	compute_mask
Masking	HAS_METHOD	__init__
Masking	INHERITS	Layer
ExampleWrapper	HAS_METHOD	call
WrapperTest	HAS_METHOD	test_wrapper_invalid_layer
WrapperTest	HAS_METHOD	test_wrapper_basics
Add	HAS_METHOD	compute_output_spec
Add	HAS_METHOD	call
Add	HAS_METHOD	_merge_function
Average	HAS_METHOD	compute_output_spec
Average	HAS_METHOD	call
Average	HAS_METHOD	__init__
Average	HAS_METHOD	_merge_function
Merge	INHERITS	Subtract
Merge	INHERITS	Multiply
Merge	INHERITS	Minimum
Merge	INHERITS	Maximum
Merge	INHERITS	Dot
Merge	INHERITS	Concatenate
Merge	HAS_METHOD	get_config
Merge	HAS_METHOD	compute_mask
Merge	HAS_METHOD	compute_output_spec
Merge	HAS_METHOD	compute_output_shape
Merge	HAS_METHOD	call
Merge	HAS_METHOD	build
Merge	HAS_METHOD	_compute_elemwise_op_output_shape
Merge	HAS_METHOD	_apply_merge_op_and_or_mask
Merge	HAS_METHOD	_merge_function
Merge	HAS_METHOD	__init__
Merge	INHERITS	Layer
Concatenate	HAS_METHOD	compute_output_spec
Concatenate	HAS_METHOD	call
Concatenate	HAS_METHOD	get_config
Concatenate	HAS_METHOD	compute_mask
Concatenate	HAS_METHOD	compute_output_shape
Concatenate	HAS_METHOD	_merge_function
Concatenate	HAS_METHOD	build
Concatenate	HAS_METHOD	__init__
Concatenate	INHERITS	Merge
Dot	HAS_METHOD	compute_output_spec
Dot	HAS_METHOD	call
Dot	HAS_METHOD	get_config
Dot	HAS_METHOD	compute_mask
Dot	HAS_METHOD	compute_output_shape
Dot	HAS_METHOD	_merge_function
Dot	HAS_METHOD	build
Dot	HAS_METHOD	__init__
Dot	INHERITS	Merge
Maximum	HAS_METHOD	compute_output_spec
Maximum	HAS_METHOD	call
Maximum	HAS_METHOD	_merge_function
Maximum	INHERITS	Merge
MergingLayersTest	HAS_METHOD	test_sparse
MergingLayersTest	HAS_METHOD	test_concatenate_errors
MergingLayersTest	HAS_METHOD	test_concatenate_with_mask
MergingLayersTest	HAS_METHOD	test_minimum_with_mask
MergingLayersTest	HAS_METHOD	test_maximum_with_mask
MergingLayersTest	HAS_METHOD	test_multiply_with_mask
MergingLayersTest	HAS_METHOD	test_average_with_mask
MergingLayersTest	HAS_METHOD	test_subtract_with_mask
MergingLayersTest	HAS_METHOD	test_add_with_mask
MergingLayersTest	HAS_METHOD	test_dot_higher_dim
MergingLayersTest	HAS_METHOD	test_subtract_layer_inputs_length_errors
MergingLayersTest	HAS_METHOD	test_errors
MergingLayersTest	HAS_METHOD	test_correctness_dynamic
MergingLayersTest	HAS_METHOD	test_correctness_static
MergingLayersTest	HAS_METHOD	test_basic
Minimum	HAS_METHOD	compute_output_spec
Minimum	HAS_METHOD	call
Minimum	HAS_METHOD	_merge_function
Minimum	INHERITS	Merge
Multiply	HAS_METHOD	compute_output_spec
Multiply	HAS_METHOD	call
Multiply	HAS_METHOD	_merge_function
Multiply	INHERITS	Merge
Subtract	HAS_METHOD	compute_output_spec
Subtract	HAS_METHOD	call
Subtract	HAS_METHOD	_merge_function
Subtract	HAS_METHOD	build
Subtract	INHERITS	Merge
BatchNormalization	HAS_METHOD	_moments
BatchNormalization	HAS_METHOD	get_config
BatchNormalization	HAS_METHOD	call
BatchNormalization	HAS_METHOD	compute_output_shape
BatchNormalization	HAS_METHOD	build
BatchNormalization	HAS_METHOD	__init__
BatchNormalization	INHERITS	Layer
BatchNormalizationTest	HAS_METHOD	test_masked_broadcast_normalization
BatchNormalizationTest	HAS_METHOD	test_large_value_within_autocast_scope
BatchNormalizationTest	HAS_METHOD	test_trainable_behavior
BatchNormalizationTest	HAS_METHOD	test_bachnorm_ignore_masked_values
BatchNormalizationTest	HAS_METHOD	test_input_fully_masked
BatchNormalizationTest	HAS_METHOD	test_correctness
BatchNormalizationTest	HAS_METHOD	test_bn_basics
GroupNormalization	HAS_METHOD	get_config
GroupNormalization	HAS_METHOD	compute_output_shape
GroupNormalization	HAS_METHOD	_create_broadcast_shape
GroupNormalization	HAS_METHOD	_apply_normalization
GroupNormalization	HAS_METHOD	_reshape_into_groups
GroupNormalization	HAS_METHOD	call
GroupNormalization	HAS_METHOD	build
GroupNormalization	HAS_METHOD	__init__
GroupNormalization	INHERITS	Layer
GroupNormalizationTest	HAS_METHOD	test_broadcasting_2d_channels_first
GroupNormalizationTest	HAS_METHOD	test_correctness_2d
GroupNormalizationTest	HAS_METHOD	test_correctness_1d
GroupNormalizationTest	HAS_METHOD	test_correctness_instance_norm
GroupNormalizationTest	HAS_METHOD	test_groups_instance_norm
GroupNormalizationTest	HAS_METHOD	test_groups_not_a_multiple_of_dim_error
GroupNormalizationTest	HAS_METHOD	test_groups_bigger_than_dim_error
GroupNormalizationTest	HAS_METHOD	test_undefined_dim_error
GroupNormalizationTest	HAS_METHOD	test_groupnorm
LayerNormalization	HAS_METHOD	get_config
LayerNormalization	HAS_METHOD	compute_output_shape
LayerNormalization	HAS_METHOD	call
LayerNormalization	HAS_METHOD	build
LayerNormalization	HAS_METHOD	__init__
LayerNormalization	INHERITS	Layer
LayerNormalizationTest	HAS_METHOD	test_large_value_within_autocast_scope
LayerNormalizationTest	HAS_METHOD	test_output_with_rms_scaling
LayerNormalizationTest	HAS_METHOD	test_output
LayerNormalizationTest	HAS_METHOD	test_correctness
LayerNormalizationTest	HAS_METHOD	test_invalid_axis
LayerNormalizationTest	HAS_METHOD	test_ln_basics
RMSNormalization	HAS_METHOD	get_config
RMSNormalization	HAS_METHOD	compute_output_shape
RMSNormalization	HAS_METHOD	call
RMSNormalization	HAS_METHOD	build
RMSNormalization	HAS_METHOD	__init__
RMSNormalization	INHERITS	Layer
RMSNormalizationTest	HAS_METHOD	test_output
RMSNormalizationTest	HAS_METHOD	test_correctness
RMSNormalizationTest	HAS_METHOD	test_ln_basics
SpectralNormalization	HAS_METHOD	get_config
SpectralNormalization	HAS_METHOD	normalized_weights
SpectralNormalization	HAS_METHOD	compute_output_shape
SpectralNormalization	HAS_METHOD	call
SpectralNormalization	HAS_METHOD	build
SpectralNormalization	HAS_METHOD	__init__
SpectralNormalization	INHERITS	Wrapper
SpectralNormalizationTest	HAS_METHOD	test_end_to_end
SpectralNormalizationTest	HAS_METHOD	test_apply_layer
SpectralNormalizationTest	HAS_METHOD	test_invalid_layer
SpectralNormalizationTest	HAS_METHOD	test_invalid_power_iterations
SpectralNormalizationTest	HAS_METHOD	test_spectralnorm_higher_dim
SpectralNormalizationTest	HAS_METHOD	test_basic_spectralnorm
UnitNormalization	HAS_METHOD	get_config
UnitNormalization	HAS_METHOD	compute_output_shape
UnitNormalization	HAS_METHOD	call
UnitNormalization	HAS_METHOD	__init__
UnitNormalization	INHERITS	Layer
UnitNormalizationTest	HAS_METHOD	test_correctness
UnitNormalizationTest	HAS_METHOD	test_invalid_axis
UnitNormalizationTest	HAS_METHOD	test_un_basics
AveragePooling1D	HAS_METHOD	__init__
AveragePooling2D	HAS_METHOD	__init__
AveragePooling3D	HAS_METHOD	__init__
AveragePoolingBasicTest	HAS_METHOD	test_average_pooling3d
AveragePoolingBasicTest	HAS_METHOD	test_average_pooling2d
AveragePoolingBasicTest	HAS_METHOD	test_average_pooling1d
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling3d_same_padding
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling3d
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling2d_same_padding
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling2d
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling1d_same_padding
AveragePoolingCorrectnessTest	HAS_METHOD	test_average_pooling1d
BaseGlobalPooling	INHERITS	GlobalMaxPooling3D
BaseGlobalPooling	INHERITS	GlobalMaxPooling2D
BaseGlobalPooling	INHERITS	GlobalMaxPooling1D
BaseGlobalPooling	INHERITS	GlobalAveragePooling3D
BaseGlobalPooling	INHERITS	GlobalAveragePooling2D
BaseGlobalPooling	INHERITS	GlobalAveragePooling1D
BaseGlobalPooling	HAS_METHOD	get_config
BaseGlobalPooling	HAS_METHOD	compute_output_shape
BaseGlobalPooling	HAS_METHOD	call
BaseGlobalPooling	HAS_METHOD	__init__
BaseGlobalPooling	INHERITS	Layer
BasePooling	INHERITS	MaxPooling3D
BasePooling	INHERITS	MaxPooling2D
